['0' 's0'],['s0' '0'],['1' 's0'],['s0' '1'],['2' 's0'],['s0' '2'],['3' 's0'],['s0' '3'],['4' 's0'],['s0' '4'],['5' 's0'],['s0' '5'],['6' 's1'],['s1' '6'],['7' 's1'],['s1' '7'],['8' 's1'],['s1' '8'],['9' 's1'],['s1' '9'],['10' 's1'],['s1' '10'],['11' 's2'],['s2' '11'],['12' 's2'],['s2' '12'],['13' 's2'],['s2' '13'],['14' 's2'],['s2' '14'],['15' 's2'],['s2' '15'],['16' 's2'],['s2' '16'],['17' 's2'],['s2' '17'],['18' 's3'],['s3' '18'],['19' 's3'],['s3' '19'],['20' 's3'],['s3' '20'],['21' 's3'],['s3' '21'],['22' 's3'],['s3' '22'],['23' 's3'],['s3' '23'],['24' 's3'],['s3' '24'],['25' 's3'],['s3' '25'],['26' 's3'],['s3' '26'],['27' 's3'],['s3' '27'],['28' 's4'],['s4' '28'],['29' 's4'],['s4' '29'],['30' 's4'],['s4' '30'],['31' 's5'],['s5' '31'],['32' 's5'],['s5' '32'],['s0' 's6'],['s6' 's0'],['s1' 's6'],['s6' 's1'],['s2' 's6'],['s6' 's2'],['s3' 's6'],['s6' 's3'],['s4' 's6'],['s6' 's4'],['s5' 's6'],['s6' 's5'],target
1858.0,2322.0,5890.0,2072.0,1904.0,2363.0,1848.0,2173.0,1888.0,2054.0,2142.0,2219.0,1955.0,2305.0,2049.0,2153.0,1897.0,2188.0,1919.0,2178.0,2025.0,2344.0,1943.0,1920.0,1732.0,2102.0,1830.0,2293.0,1942.0,1829.0,2188.0,2141.0,1845.0,1974.0,2080.0,2086.0,1992.0,2053.0,1744.0,2236.0,2085.0,2167.0,2024.0,2119.0,1852.0,2173.0,4973.0,2264.0,2025.0,2193.0,2011.0,1900.0,1909.0,2183.0,1934.0,1965.0,1695.0,2173.0,1648.0,1997.0,1999.0,2214.0,2041.0,2352.0,1975.0,2137.0,13090.0,10763.0,8559.0,9882.0,11578.0,12363.0,16281.0,14985.0,5056.0,6098.0,3845.0,4318.0,1
1794.0,2346.0,5370.0,2100.0,1918.0,2282.0,1872.0,2230.0,1985.0,2144.0,1960.0,2259.0,2049.0,2290.0,2099.0,2091.0,1802.0,2092.0,1838.0,2095.0,1997.0,2267.0,1927.0,1842.0,1773.0,2054.0,1921.0,2123.0,1954.0,1838.0,2117.0,2130.0,1992.0,2002.0,2053.0,2171.0,1867.0,1964.0,1844.0,2298.0,2042.0,1994.0,2110.0,2168.0,1825.0,2010.0,5253.0,2225.0,1911.0,2141.0,2048.0,2076.0,1768.0,2375.0,1859.0,2011.0,1754.0,2163.0,1640.0,2105.0,1984.0,2119.0,2032.0,2175.0,1911.0,2089.0,12644.0,11106.0,8493.0,9543.0,11704.0,12127.0,16224.0,14959.0,5034.0,6043.0,3769.0,4090.0,1
1936.0,2384.0,5835.0,2044.0,1815.0,2120.0,1988.0,2255.0,1940.0,2102.0,1916.0,2078.0,1934.0,2305.0,2088.0,2329.0,1976.0,2164.0,1781.0,2167.0,1975.0,2274.0,1849.0,1911.0,1705.0,2239.0,1985.0,2122.0,1866.0,2031.0,2010.0,2243.0,1972.0,1998.0,2183.0,2144.0,2086.0,2100.0,1851.0,2375.0,2116.0,1980.0,2007.0,2157.0,1791.0,2099.0,5169.0,2321.0,1837.0,2163.0,2021.0,1964.0,1910.0,2149.0,2024.0,2091.0,1842.0,2066.0,1547.0,2006.0,1942.0,2178.0,1992.0,2180.0,2041.0,2191.0,13048.0,10601.0,8475.0,9960.0,11573.0,12691.0,16450.0,15037.0,5082.0,6001.0,3875.0,4213.0,1
1980.0,2361.0,5408.0,1969.0,1895.0,2083.0,1892.0,2065.0,1917.0,2085.0,1976.0,2060.0,2134.0,2354.0,2111.0,2087.0,1881.0,2321.0,1830.0,2267.0,2162.0,2319.0,1896.0,1931.0,1949.0,2145.0,2020.0,2273.0,1872.0,2032.0,2084.0,2259.0,1895.0,1928.0,1948.0,2151.0,1932.0,2054.0,1796.0,2332.0,2029.0,2073.0,1926.0,2100.0,1801.0,1959.0,5400.0,2224.0,1876.0,2152.0,1877.0,1892.0,1846.0,2104.0,1880.0,2043.0,1729.0,2105.0,1640.0,2131.0,1974.0,2268.0,1934.0,2232.0,1988.0,2119.0,12810.0,10365.0,8771.0,10001.0,11588.0,12643.0,16128.0,14698.0,5035.0,6196.0,3770.0,4199.0,23
1959.0,2281.0,5584.0,2033.0,1956.0,2246.0,1831.0,2406.0,2017.0,2058.0,1788.0,2288.0,1927.0,2283.0,1997.0,2188.0,1851.0,2282.0,1826.0,2205.0,2015.0,2330.0,1906.0,1827.0,1833.0,2105.0,1852.0,2137.0,1902.0,2018.0,2019.0,2270.0,1875.0,2067.0,2077.0,2107.0,1983.0,2068.0,1881.0,2209.0,2052.0,2044.0,1991.0,2233.0,1839.0,1982.0,5206.0,2010.0,1871.0,2167.0,1907.0,2005.0,1846.0,2224.0,2079.0,2055.0,1764.0,2062.0,1655.0,2199.0,2118.0,2129.0,2104.0,2073.0,2134.0,2054.0,12772.0,10949.0,8356.0,10028.0,11501.0,12568.0,16437.0,14779.0,5254.0,6107.0,4037.0,3926.0,1
1945.0,2133.0,5372.0,2066.0,1848.0,2337.0,1846.0,2142.0,1994.0,2131.0,2013.0,2291.0,1968.0,2588.0,2091.0,2170.0,1872.0,2424.0,1920.0,2143.0,1979.0,2243.0,2036.0,1914.0,1762.0,2077.0,1948.0,2292.0,1996.0,1878.0,2206.0,2207.0,2100.0,1956.0,1962.0,2036.0,2039.0,1998.0,1826.0,2176.0,1936.0,2042.0,2265.0,2118.0,1779.0,2047.0,5424.0,2042.0,1886.0,2126.0,1856.0,2029.0,1824.0,2377.0,1842.0,1917.0,1877.0,2167.0,1588.0,2083.0,2021.0,2177.0,1980.0,2283.0,1933.0,2324.0,12766.0,10848.0,8437.0,10175.0,11883.0,12233.0,16474.0,14669.0,5172.0,6113.0,3734.0,4428.0,1
1761.0,2393.0,5698.0,2088.0,1995.0,2332.0,1927.0,2225.0,1963.0,2024.0,1964.0,2107.0,1897.0,2385.0,2041.0,2219.0,1687.0,2272.0,1919.0,2113.0,2055.0,2228.0,1887.0,1895.0,1669.0,2048.0,1924.0,2258.0,1943.0,1899.0,2051.0,2278.0,1964.0,1969.0,1993.0,2063.0,2007.0,1974.0,1877.0,2156.0,1962.0,2087.0,1981.0,2056.0,1832.0,2078.0,5157.0,2169.0,1874.0,2035.0,1896.0,2247.0,1815.0,2201.0,1976.0,2030.0,1823.0,2053.0,1637.0,2055.0,2079.0,2173.0,2032.0,2030.0,2035.0,2181.0,12864.0,10725.0,8298.0,9916.0,11413.0,12392.0,16010.0,14666.0,5236.0,5978.0,3909.0,4053.0,1
1862.0,2275.0,5245.0,2067.0,1954.0,2231.0,1950.0,2276.0,1873.0,2018.0,1750.0,2233.0,1854.0,2373.0,2107.0,2203.0,1882.0,2102.0,1858.0,2001.0,1823.0,2321.0,1831.0,1843.0,1831.0,2068.0,1962.0,2325.0,1928.0,1975.0,2194.0,2119.0,1883.0,2001.0,1976.0,2172.0,1977.0,2072.0,1794.0,2210.0,2031.0,2085.0,2135.0,2064.0,1770.0,1982.0,5362.0,2244.0,2065.0,2215.0,2063.0,1920.0,1727.0,2293.0,1871.0,2015.0,1843.0,2034.0,1752.0,2180.0,2093.0,2051.0,1977.0,2170.0,2001.0,2086.0,12375.0,10841.0,8259.0,9735.0,11706.0,12604.0,16469.0,14774.0,5333.0,5910.0,3816.0,4094.0,1
1888.0,2332.0,5349.0,1997.0,1807.0,2325.0,1817.0,2259.0,1884.0,1846.0,2010.0,2152.0,2023.0,2334.0,1999.0,2079.0,1842.0,2200.0,1784.0,2048.0,2013.0,2197.0,1871.0,1942.0,1901.0,2212.0,1902.0,2261.0,1966.0,1954.0,2024.0,2232.0,1894.0,1991.0,2078.0,2044.0,1940.0,2029.0,1810.0,2192.0,2032.0,2139.0,2001.0,2059.0,1819.0,1947.0,5422.0,2220.0,1882.0,2188.0,1871.0,1949.0,1759.0,2075.0,1874.0,2002.0,1787.0,2094.0,1586.0,2178.0,2034.0,2202.0,2090.0,2030.0,1993.0,2243.0,12557.0,10713.0,8368.0,9565.0,11542.0,12542.0,16093.0,14483.0,5085.0,6152.0,3942.0,4132.0,1
1915.0,2237.0,5307.0,2096.0,1919.0,2243.0,1831.0,2195.0,2007.0,2027.0,1899.0,2166.0,2048.0,2308.0,2060.0,2099.0,1898.0,2250.0,1953.0,2206.0,2162.0,2255.0,1720.0,2033.0,1791.0,2251.0,1877.0,2150.0,1839.0,1866.0,1997.0,2041.0,1992.0,1915.0,1971.0,2203.0,1925.0,2103.0,1850.0,2162.0,2044.0,2128.0,2027.0,2105.0,1829.0,2143.0,5267.0,2217.0,1825.0,2104.0,1960.0,2066.0,1817.0,2169.0,1928.0,1969.0,1899.0,1958.0,1634.0,2045.0,1974.0,2196.0,2019.0,2158.0,1970.0,2090.0,12465.0,10551.0,8749.0,9746.0,11303.0,12575.0,16234.0,14928.0,5201.0,5893.0,3823.0,4082.0,1
1919.0,2272.0,5841.0,1997.0,1743.0,2242.0,1922.0,2240.0,1863.0,1925.0,1904.0,2222.0,2010.0,2306.0,2036.0,2209.0,2114.0,2267.0,1860.0,2044.0,2063.0,2350.0,1928.0,1986.0,1818.0,2295.0,1819.0,2144.0,1933.0,1973.0,2004.0,2241.0,1944.0,2044.0,2102.0,2056.0,2064.0,2097.0,1849.0,2342.0,2052.0,1899.0,2006.0,1988.0,1747.0,2039.0,5035.0,2336.0,1884.0,2227.0,1811.0,1807.0,1861.0,2194.0,1883.0,2113.0,1778.0,2148.0,1632.0,2088.0,2019.0,2142.0,2015.0,2147.0,1982.0,2061.0,12804.0,10510.0,8700.0,9793.0,11391.0,12582.0,16024.0,14874.0,5129.0,6078.0,3812.0,4023.0,1
1932.0,2378.0,5311.0,2032.0,1941.0,2218.0,1987.0,2173.0,1919.0,2125.0,1905.0,2233.0,1890.0,2411.0,2083.0,2150.0,1873.0,2241.0,1867.0,1917.0,2062.0,2414.0,1853.0,1826.0,1833.0,2138.0,1977.0,2140.0,1950.0,1914.0,2039.0,2233.0,1882.0,2106.0,2190.0,2223.0,1949.0,1900.0,1982.0,2254.0,2137.0,2002.0,2049.0,2026.0,1817.0,2054.0,5162.0,2232.0,1842.0,2206.0,1993.0,1984.0,1807.0,2310.0,1917.0,2006.0,1830.0,2041.0,1634.0,2145.0,2074.0,2289.0,1943.0,2242.0,1979.0,2046.0,12850.0,11014.0,8512.0,9870.0,11699.0,12555.0,16621.0,14940.0,5240.0,6177.0,3764.0,4130.0,1
1819.0,2283.0,5367.0,2114.0,1896.0,2154.0,2069.0,2195.0,1873.0,1966.0,2036.0,2179.0,1979.0,2274.0,2085.0,2199.0,2043.0,2301.0,1909.0,2162.0,2078.0,2161.0,2099.0,1942.0,1719.0,2200.0,1854.0,2380.0,1920.0,1929.0,2047.0,2298.0,1890.0,1980.0,2087.0,2265.0,1952.0,1956.0,1817.0,2226.0,1947.0,2064.0,2012.0,2086.0,1744.0,2172.0,5196.0,2180.0,1820.0,2140.0,1892.0,1916.0,1720.0,2233.0,1946.0,1991.0,1868.0,2052.0,1635.0,2001.0,2126.0,2138.0,2105.0,2292.0,1930.0,2051.0,12781.0,10612.0,8831.0,9834.0,11487.0,12865.0,15861.0,14779.0,5339.0,5901.0,3859.0,4167.0,1
1778.0,2199.0,5579.0,1975.0,1871.0,2232.0,1828.0,2199.0,1931.0,2077.0,1910.0,2346.0,1964.0,2375.0,2066.0,2155.0,1731.0,2299.0,2014.0,2215.0,2038.0,2188.0,1927.0,2007.0,1790.0,2108.0,1915.0,2246.0,1890.0,1823.0,1985.0,2083.0,1798.0,2048.0,2181.0,2105.0,1925.0,2098.0,1856.0,2297.0,2006.0,2056.0,2068.0,2090.0,1834.0,2111.0,5476.0,2247.0,1865.0,2151.0,1872.0,1805.0,1839.0,2181.0,1940.0,2083.0,1917.0,2095.0,1693.0,2089.0,1912.0,2275.0,1978.0,2056.0,1982.0,2045.0,12579.0,10710.0,8413.0,9832.0,11477.0,12411.0,16407.0,14845.0,5233.0,6170.0,3780.0,3921.0,1
1923.0,2279.0,5672.0,2054.0,1877.0,2233.0,1909.0,2106.0,1887.0,2007.0,1819.0,2137.0,1855.0,2276.0,2058.0,2072.0,1878.0,2262.0,1989.0,2092.0,2102.0,2182.0,1927.0,1929.0,1778.0,2142.0,1807.0,2228.0,1972.0,2000.0,2071.0,2257.0,1852.0,1928.0,2124.0,2138.0,1989.0,2017.0,1834.0,2312.0,2056.0,2137.0,2094.0,2073.0,1784.0,1988.0,4874.0,2275.0,1879.0,2115.0,1922.0,1973.0,1870.0,2193.0,1851.0,2068.0,1775.0,2113.0,1592.0,2001.0,2036.0,2097.0,2113.0,2281.0,1918.0,2122.0,12857.0,10586.0,8562.0,9564.0,11428.0,12519.0,16003.0,15001.0,5069.0,5877.0,3902.0,4274.0,1
1904.0,2360.0,5702.0,2024.0,2107.0,2210.0,1992.0,2096.0,1930.0,2073.0,2076.0,2169.0,1918.0,2449.0,2043.0,2222.0,1940.0,2259.0,1896.0,2222.0,2042.0,2040.0,1991.0,1897.0,1755.0,2092.0,1881.0,2178.0,1981.0,1917.0,2061.0,2332.0,1910.0,1914.0,1949.0,2229.0,2001.0,2049.0,1879.0,2288.0,2003.0,2029.0,2179.0,2040.0,1758.0,2096.0,5117.0,2138.0,1845.0,2168.0,1971.0,2026.0,1614.0,2379.0,1945.0,2138.0,1890.0,2088.0,1475.0,2149.0,2030.0,2202.0,2084.0,2246.0,1974.0,2124.0,13354.0,10575.0,8508.0,9861.0,11532.0,12563.0,16237.0,15276.0,5109.0,6153.0,3904.0,4216.0,1
1923.0,2135.0,5388.0,1972.0,1941.0,2276.0,2003.0,2362.0,1932.0,2045.0,1978.0,2210.0,2015.0,2411.0,2077.0,2184.0,1896.0,2290.0,1829.0,1965.0,2058.0,2323.0,1960.0,1922.0,1862.0,2149.0,1954.0,2144.0,1905.0,2059.0,1994.0,2195.0,1904.0,2158.0,2048.0,2110.0,2082.0,2017.0,1916.0,2325.0,2100.0,1976.0,1994.0,2258.0,1790.0,2117.0,5352.0,2063.0,1922.0,2200.0,1966.0,1877.0,1771.0,2210.0,1865.0,2045.0,1739.0,2194.0,1628.0,2060.0,2100.0,2322.0,1989.0,2208.0,2033.0,2132.0,12783.0,10618.0,8523.0,9821.0,11576.0,12686.0,16485.0,14815.0,5161.0,6270.0,3835.0,4153.0,1
1892.0,2216.0,5620.0,1988.0,1866.0,2164.0,1974.0,2310.0,1929.0,2096.0,1998.0,2087.0,1845.0,2419.0,1977.0,2119.0,1846.0,2151.0,1880.0,2083.0,1880.0,2215.0,1800.0,1861.0,1813.0,2030.0,1795.0,2163.0,1967.0,2025.0,2097.0,2093.0,1941.0,1964.0,2032.0,2153.0,2027.0,2190.0,1931.0,2225.0,2031.0,2079.0,1980.0,2067.0,1769.0,2080.0,5183.0,2243.0,1965.0,2201.0,1874.0,2045.0,1777.0,2334.0,1796.0,2028.0,1919.0,2111.0,1685.0,2035.0,2005.0,2121.0,2034.0,2111.0,1927.0,2048.0,13081.0,10663.0,8222.0,9781.0,11423.0,12267.0,16019.0,15178.0,5262.0,5920.0,3814.0,4012.0,1
1862.0,2260.0,5599.0,2035.0,1902.0,2324.0,1796.0,2215.0,1953.0,1980.0,1897.0,2201.0,1855.0,2387.0,2058.0,2050.0,1825.0,2227.0,1787.0,2114.0,2113.0,2229.0,1924.0,1812.0,1744.0,1995.0,1913.0,2346.0,1987.0,2008.0,2076.0,2316.0,1858.0,2000.0,2077.0,2161.0,1995.0,2019.0,1857.0,2211.0,2076.0,2062.0,2152.0,1910.0,1892.0,2172.0,5370.0,2331.0,1908.0,1983.0,1904.0,1950.0,1821.0,2308.0,1938.0,2028.0,1816.0,2228.0,1608.0,2085.0,2011.0,2195.0,1834.0,2122.0,2019.0,2163.0,12681.0,10687.0,8342.0,9711.0,11551.0,12610.0,16567.0,14628.0,5088.0,6161.0,3713.0,4145.0,1
1794.0,2107.0,5409.0,1989.0,1915.0,2254.0,1903.0,2171.0,1905.0,1885.0,2007.0,2189.0,2038.0,2464.0,2051.0,2245.0,1856.0,2149.0,1935.0,2114.0,2166.0,2311.0,1885.0,1884.0,1835.0,2181.0,1874.0,2128.0,1783.0,2070.0,2064.0,2255.0,2022.0,2006.0,2066.0,2204.0,2018.0,2030.0,1835.0,2222.0,1918.0,2040.0,1940.0,2131.0,1652.0,2038.0,5393.0,2419.0,1878.0,2174.0,1924.0,1858.0,1823.0,2208.0,1919.0,1963.0,1790.0,2072.0,1656.0,2028.0,2038.0,2149.0,2039.0,2221.0,2031.0,2203.0,12785.0,10447.0,8727.0,9964.0,11384.0,12583.0,16235.0,15018.0,5194.0,5959.0,3919.0,4273.0,23
1924.0,2382.0,5486.0,2022.0,2008.0,2107.0,1923.0,2158.0,1830.0,2121.0,1937.0,2129.0,1991.0,2267.0,2033.0,2215.0,1931.0,2295.0,1859.0,2224.0,1984.0,2331.0,1968.0,1888.0,1794.0,2103.0,1886.0,2262.0,2008.0,2038.0,2001.0,2221.0,2017.0,1999.0,2150.0,2192.0,2015.0,2151.0,1844.0,2244.0,2048.0,1951.0,2011.0,2168.0,1821.0,2068.0,5044.0,2054.0,1833.0,2051.0,1873.0,1998.0,1911.0,2215.0,1804.0,2058.0,1784.0,2090.0,1736.0,2070.0,2038.0,2150.0,1888.0,2274.0,2219.0,2103.0,12686.0,10497.0,8463.0,9997.0,11700.0,12579.0,16045.0,14799.0,5244.0,5996.0,3910.0,4180.0,1
2052.0,2158.0,5431.0,1982.0,1944.0,2175.0,1944.0,2222.0,1796.0,1957.0,1961.0,2112.0,1951.0,2301.0,2011.0,2221.0,1895.0,2199.0,1937.0,2145.0,2044.0,2376.0,1792.0,1900.0,1608.0,2373.0,1923.0,2206.0,1965.0,2024.0,2007.0,2174.0,2005.0,1958.0,2073.0,2302.0,2071.0,2028.0,1750.0,2318.0,2110.0,2085.0,1943.0,2040.0,1854.0,1969.0,5188.0,2226.0,1875.0,2083.0,1939.0,1898.0,1731.0,2262.0,1913.0,1959.0,1962.0,2163.0,1529.0,2000.0,2106.0,2186.0,1990.0,2299.0,2112.0,2111.0,12921.0,10399.0,8510.0,9914.0,11359.0,12923.0,16341.0,14835.0,5314.0,6066.0,3922.0,4230.0,1
1868.0,2109.0,5697.0,1944.0,2001.0,2132.0,1794.0,2246.0,1875.0,1976.0,1917.0,2273.0,2029.0,2504.0,2099.0,2209.0,1948.0,2085.0,2014.0,2150.0,2049.0,2188.0,1947.0,2000.0,1669.0,2157.0,1828.0,2372.0,2025.0,2214.0,1964.0,2184.0,2047.0,2119.0,1986.0,2246.0,2048.0,2156.0,1866.0,2183.0,2057.0,2089.0,2053.0,2165.0,1675.0,1920.0,5234.0,2179.0,1857.0,2081.0,2003.0,1965.0,1813.0,2337.0,1929.0,1876.0,1803.0,2110.0,1586.0,2192.0,2006.0,2010.0,1964.0,2151.0,1946.0,2075.0,12976.0,10504.0,8852.0,9849.0,11324.0,13150.0,16302.0,14718.0,5090.0,6007.0,3767.0,4083.0,1
1979.0,2206.0,5488.0,2003.0,1828.0,2288.0,1917.0,2250.0,1792.0,2153.0,2037.0,2239.0,1934.0,2343.0,2082.0,2247.0,1877.0,2192.0,1940.0,2173.0,2078.0,2203.0,1877.0,1844.0,1728.0,2236.0,2000.0,2314.0,2020.0,2032.0,2014.0,2251.0,1879.0,2059.0,1979.0,2055.0,1839.0,1986.0,1848.0,2096.0,2218.0,1944.0,2038.0,1989.0,1791.0,1976.0,5351.0,2216.0,1741.0,2239.0,1915.0,1887.0,1772.0,2137.0,1869.0,2051.0,1649.0,2193.0,1592.0,2034.0,2122.0,2134.0,2006.0,2164.0,2068.0,2134.0,12754.0,10852.0,8548.0,9795.0,11436.0,12730.0,16392.0,14531.0,5038.0,6036.0,3921.0,4145.0,1
1909.0,2260.0,5594.0,2111.0,1906.0,2123.0,1850.0,2084.0,1902.0,2108.0,1891.0,2096.0,1947.0,2325.0,2052.0,2323.0,2001.0,2258.0,1888.0,2057.0,2210.0,2294.0,1891.0,1974.0,1890.0,2023.0,1744.0,2342.0,1875.0,1904.0,2072.0,2209.0,1915.0,2092.0,2053.0,2131.0,1992.0,2049.0,1724.0,2410.0,2116.0,2018.0,1998.0,2130.0,1734.0,2153.0,5214.0,2164.0,1906.0,2058.0,2085.0,1971.0,1817.0,2356.0,1832.0,1939.0,1938.0,2129.0,1578.0,2090.0,1995.0,2136.0,2047.0,2147.0,2005.0,2107.0,12837.0,10567.0,8805.0,9964.0,11391.0,12626.0,16161.0,14991.0,5214.0,6058.0,3869.0,4071.0,1
1908.0,2233.0,5395.0,1947.0,1875.0,2180.0,1856.0,2142.0,1927.0,2124.0,2034.0,2142.0,2051.0,2371.0,2055.0,2253.0,1878.0,2198.0,1777.0,2108.0,1990.0,2201.0,1992.0,1889.0,1795.0,2148.0,1978.0,2218.0,1906.0,2051.0,2031.0,2183.0,1902.0,2005.0,2092.0,2119.0,1968.0,2125.0,1874.0,2287.0,2019.0,2098.0,2062.0,2130.0,1895.0,1962.0,5304.0,2165.0,1860.0,2050.0,1992.0,2015.0,1702.0,2333.0,1949.0,1975.0,1763.0,2194.0,1585.0,2074.0,1959.0,2091.0,1896.0,2211.0,2069.0,2117.0,12684.0,10457.0,8331.0,9711.0,11552.0,12469.0,16248.0,14763.0,4966.0,6018.0,3773.0,4136.0,1
1795.0,2252.0,5604.0,2074.0,1766.0,2072.0,1802.0,2071.0,1879.0,2150.0,1939.0,2152.0,1956.0,2337.0,2153.0,2205.0,1816.0,2150.0,1894.0,2120.0,1921.0,2121.0,1782.0,1879.0,1746.0,2188.0,1808.0,2193.0,1837.0,2097.0,2007.0,2398.0,2023.0,1920.0,2017.0,2160.0,1893.0,2131.0,1887.0,2241.0,2097.0,2054.0,2192.0,2124.0,1990.0,1882.0,5367.0,2175.0,1883.0,2211.0,1874.0,1904.0,1804.0,2289.0,1997.0,1853.0,1818.0,2159.0,1728.0,2130.0,2126.0,2256.0,1957.0,2190.0,1887.0,2107.0,12595.0,10581.0,8443.0,9636.0,11195.0,12810.0,16645.0,14525.0,5346.0,6219.0,3683.0,4136.0,1
2033.0,2264.0,5390.0,2109.0,1921.0,2414.0,1891.0,2233.0,1864.0,2115.0,2042.0,2214.0,1959.0,2287.0,2133.0,2100.0,1877.0,2047.0,1850.0,2009.0,1918.0,2291.0,1909.0,1812.0,1840.0,2158.0,1944.0,2140.0,1938.0,1992.0,2034.0,2344.0,1862.0,1890.0,1983.0,2194.0,2089.0,2015.0,1874.0,2198.0,2061.0,2105.0,1929.0,1985.0,1798.0,1893.0,5155.0,2289.0,1904.0,2169.0,1757.0,1981.0,1803.0,2402.0,1870.0,1883.0,1792.0,2043.0,1623.0,2008.0,2055.0,2122.0,1935.0,2285.0,2057.0,2099.0,12655.0,10863.0,8496.0,9493.0,11482.0,12502.0,16254.0,14934.0,5154.0,5857.0,3811.0,4203.0,1
1795.0,2228.0,5424.0,1902.0,1764.0,2084.0,1883.0,2236.0,1907.0,2021.0,1924.0,2217.0,2022.0,2249.0,2109.0,2274.0,2017.0,2173.0,1854.0,2199.0,2017.0,2290.0,1960.0,1950.0,1842.0,2145.0,1900.0,2375.0,2005.0,2009.0,2063.0,2087.0,2083.0,1916.0,2091.0,2226.0,1949.0,1969.0,1825.0,2253.0,1997.0,2044.0,1882.0,2128.0,1857.0,2039.0,5039.0,2289.0,1853.0,2060.0,1956.0,1946.0,1822.0,2278.0,2010.0,2093.0,1810.0,2119.0,1600.0,2004.0,2096.0,2139.0,2021.0,2231.0,2043.0,2247.0,12453.0,10444.0,8717.0,9883.0,11828.0,12592.0,16078.0,14987.0,5217.0,5973.0,3903.0,4317.0,1
1905.0,2239.0,5594.0,2036.0,1779.0,2155.0,1910.0,2245.0,1823.0,1972.0,1982.0,2207.0,1882.0,2215.0,1920.0,2115.0,1930.0,2373.0,1931.0,2084.0,1953.0,2272.0,1936.0,1831.0,1700.0,2068.0,1782.0,2179.0,1925.0,1824.0,2034.0,2112.0,1899.0,2188.0,2003.0,2095.0,1980.0,1963.0,1942.0,2135.0,2065.0,2168.0,2102.0,2168.0,1730.0,2013.0,4775.0,2211.0,1841.0,2064.0,1773.0,1941.0,1742.0,2235.0,1990.0,1824.0,1907.0,2047.0,1682.0,2045.0,1944.0,2100.0,1996.0,2101.0,2012.0,2144.0,12628.0,10489.0,8327.0,9770.0,11374.0,12392.0,15882.0,14664.0,5202.0,5861.0,3844.0,4081.0,23
1990.0,2227.0,5300.0,1969.0,1984.0,2324.0,1908.0,2094.0,1868.0,1969.0,2062.0,2120.0,2027.0,2559.0,1974.0,2309.0,1890.0,2155.0,1972.0,2043.0,2033.0,2249.0,1918.0,2030.0,1687.0,2070.0,1943.0,2290.0,2068.0,1972.0,2022.0,2268.0,2047.0,1978.0,2102.0,2092.0,1986.0,2132.0,1851.0,2302.0,2120.0,2076.0,2001.0,2077.0,1800.0,1945.0,5367.0,2218.0,1893.0,2318.0,1922.0,1995.0,1887.0,2267.0,1868.0,1998.0,1835.0,2143.0,1586.0,2096.0,1985.0,2240.0,2122.0,2247.0,2048.0,2294.0,12940.0,10531.0,8612.0,10031.0,11684.0,12597.0,16601.0,15234.0,5105.0,6178.0,4025.0,4396.0,1
1856.0,2272.0,5523.0,2025.0,1880.0,2157.0,1943.0,2127.0,1882.0,1904.0,1857.0,2294.0,1907.0,2328.0,2157.0,2290.0,1848.0,2187.0,1849.0,2090.0,1992.0,2372.0,1856.0,1833.0,1795.0,2005.0,1889.0,2211.0,1895.0,1954.0,2023.0,2118.0,1891.0,2018.0,1999.0,2163.0,2038.0,2043.0,1903.0,2301.0,2089.0,2138.0,2051.0,2171.0,1806.0,2172.0,5191.0,2132.0,1943.0,2065.0,1900.0,2009.0,1735.0,2169.0,1937.0,2006.0,1830.0,2014.0,1560.0,2102.0,2061.0,2161.0,2259.0,2345.0,1914.0,2083.0,12739.0,10577.0,8456.0,9970.0,11368.0,12322.0,16252.0,14865.0,5157.0,5983.0,3996.0,4251.0,1
1838.0,2214.0,5363.0,2031.0,1976.0,2079.0,1890.0,2121.0,1848.0,2170.0,1985.0,2275.0,1962.0,2356.0,2022.0,2058.0,1868.0,2244.0,2046.0,2084.0,1962.0,2289.0,1908.0,1761.0,1908.0,2279.0,1888.0,2424.0,1959.0,2058.0,2018.0,2092.0,1866.0,2026.0,1967.0,2039.0,1873.0,2120.0,1802.0,2320.0,2075.0,2032.0,2012.0,2044.0,1774.0,2112.0,5063.0,2301.0,1930.0,2194.0,1930.0,1949.0,1888.0,2296.0,1961.0,1927.0,1825.0,1965.0,1576.0,1916.0,2053.0,2130.0,2030.0,2137.0,2050.0,2073.0,12504.0,10494.0,8657.0,9828.0,11414.0,12579.0,16280.0,15267.0,5175.0,5732.0,3929.0,4059.0,1
1903.0,2211.0,5604.0,2137.0,1828.0,2295.0,1857.0,2190.0,1860.0,1951.0,1914.0,2151.0,1909.0,2297.0,2084.0,2256.0,2005.0,2239.0,1905.0,2115.0,2014.0,2264.0,1832.0,1852.0,1665.0,2142.0,1942.0,2204.0,1973.0,2001.0,1984.0,2123.0,2003.0,1974.0,2140.0,2082.0,1934.0,2073.0,1874.0,2383.0,2059.0,2080.0,1871.0,1985.0,1828.0,1967.0,5229.0,2089.0,1778.0,2097.0,1917.0,1822.0,1849.0,2231.0,1928.0,2088.0,1817.0,2102.0,1659.0,2070.0,2112.0,2164.0,1971.0,2294.0,1879.0,2198.0,12660.0,10629.0,8548.0,9802.0,11622.0,12461.0,16302.0,14850.0,5280.0,6028.0,3689.0,4331.0,1
